policy_id,customer_id,policy_type,insurance_company,branch,start_date,end_date,policy_duration_years,premium_amount,coverage_amount,vehicle_brand,vehicle_model,vehicle_year,vehicle_value,claim_history,status,payment_type,created_date
f14f9f13-d0f4-4a02-b320-17b0a1c08c35,c4a55ef5-8814-45bc-b792-c08332327cd3,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2023-02-04,2024-02-04,1,10600,220000,Hyundai,Creta,2015,220000,1,Cancelled,Upfront,2023-02-04
86a7a3e8-474b-4c35-aae6-5552aa5e6809,89c98d0e-d4a6-4818-a71c-87bf2c74ccd7,Third Party,SecureDrive Insurance,Delhi NCR,2025-01-24,2026-01-24,1,900,40000,Tata Motors,Punch,2022,380000,3,Expired,Upfront,2025-01-24
9153a811-937d-4f1f-8e5e-72ad44910364,1c61edbb-e392-4970-b1b4-6d57d3eaf468,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2023-04-03,2024-04-02,1,13000,230000,Hyundai,Creta,2015,210000,0,Active,Upfront,2023-04-03
61db3553-ad98-4fc0-a206-8acbc84b649e,9abec3a6-d6a7-4fc5-9373-976a0ca64fbf,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-02-19,2026-02-18,3,55300,1110000,Toyota,Innova,2022,1120000,2,Expired,Upfront,2023-02-19
f7a87122-ec06-4512-a46d-6f9183690286,f0eb69e6-ee3e-4f57-8e13-22bb067886ea,Zero Depreciation,SecureDrive Insurance,Delhi NCR,2022-10-02,2023-10-02,1,32600,590000,Hyundai,Verna,2022,540000,0,Expired,Upfront,2022-10-02
e3721e23-9faa-4579-9633-b93b9326f0af,8c05b2c3-a5fa-4191-8a49-339ff72239af,Third Party,SecureDrive Insurance,Kolkata Central,2024-10-21,2025-10-21,1,1600,90000,Mahindra,Scorpio,2021,650000,0,Active,Upfront,2024-10-21
09367b04-3736-445e-b687-38743c163383,67e0ae1a-9e42-475d-9393-15fc03538c09,Third Party,SecureDrive Insurance,Jaipur Business Park,2022-10-29,2023-10-29,1,1100,40000,Maruti Suzuki,Alto,2020,180000,2,Active,Upfront,2022-10-29
cf3d93dc-a7f4-46df-9390-1b8ef6fbba52,9bc8f410-e508-4df3-8146-3fce2b172190,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-03-14,2024-03-13,1,12500,250000,Hyundai,Verna,2017,250000,1,Cancelled,Upfront,2023-03-14
dab32315-df7b-4285-af57-12dfcb671db0,afbd2748-0bda-4b8c-9df6-5f130d8ba7a9,Comprehensive,SecureDrive Insurance,Lucknow City Center,2024-04-13,2027-04-13,3,35700,710000,Tata Motors,Nexon,2024,680000,3,Active,Upfront,2024-04-13
ed5bee40-36b0-4f02-a8ec-277efbc20c88,bc9fd6b0-dd62-4218-b957-ad1732b3efb8,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-08-28,2025-08-28,1,15200,310000,Mahindra,XUV300,2018,290000,1,Cancelled,Upfront,2024-08-28
819b1696-f551-44f0-8cdd-cc99b3e3764c,3f340b29-ed58-48b7-a3c7-bbc4e7696b1e,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-11-20,2025-11-20,1,28300,550000,Hyundai,Creta,2020,510000,3,Expired,Upfront,2024-11-20
298cefea-530a-416f-8d54-771ff9248efc,7d594df1-6b71-438b-8e2c-23e12b73c374,Third Party,SecureDrive Insurance,Pune IT Park,2023-09-06,2028-09-04,5,3500,170000,Hyundai,Alcazar,2024,990000,3,Expired,Upfront,2023-09-06
c17d061a-6a6d-4d2e-98af-2f13b82013bc,29a6b364-b5c9-4a10-8536-c038c2202572,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2022-09-18,2023-09-18,1,13600,210000,Hyundai,Alcazar,2015,230000,1,Active,Upfront,2022-09-18
fe36c982-6c74-464c-9c6a-cde71ed4be73,eb7c74a8-f3dd-46e0-96c3-7c88554fa438,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-12-03,2023-12-03,1,13100,230000,Tata Motors,Punch,2019,230000,3,Cancelled,Upfront,2022-12-03
82934238-a4ca-4a4e-8377-4f0fcfd4950c,8f332434-e6f0-4d9c-b6eb-6ce4188cd192,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2023-02-17,2024-02-17,1,13300,230000,Maruti Suzuki,Baleno,2018,220000,1,Cancelled,Upfront,2023-02-17
fff40c89-38ff-41d8-820e-1d07fb7b00cf,da2e00ce-9718-4599-a66f-44d82fc186bc,Comprehensive,SecureDrive Insurance,Lucknow City Center,2022-11-08,2025-11-07,3,43300,910000,Hyundai,Alcazar,2023,840000,2,Active,Upfront,2022-11-08
55942584-d13c-4ac4-b8e9-aa42c2a0dd08,24e79fd9-e249-4ed9-89cf-926e7666f5b4,Third Party,SecureDrive Insurance,Mumbai Central,2024-04-08,2025-04-08,1,2100,80000,Tata Motors,Safari,2020,720000,3,Active,Upfront,2024-04-08
c0779938-27cf-4b7b-95ef-f13aa5475662,0773e0fd-8a53-4150-bffe-e34a6510fa8b,Third Party,SecureDrive Insurance,Hyderabad Hitech,2025-03-03,2026-03-03,1,600,20000,Tata Motors,Punch,2015,120000,2,Expired,Upfront,2025-03-03
4abe267e-b332-4919-9e44-bc3addd7dffd,81a40e55-0742-463c-8dc3-c3e15477383d,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2024-06-08,2025-06-08,1,14100,310000,Tata Motors,Nexon,2020,340000,2,Cancelled,Upfront,2024-06-08
b69bcedd-77ef-4787-9b6c-9d75390a7c6a,67e0ae1a-9e42-475d-9393-15fc03538c09,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2022-12-19,2023-12-19,1,14800,290000,Maruti Suzuki,Swift,2020,270000,2,Expired,Upfront,2022-12-19
121bc25a-9074-4681-afa7-2cf8dcdf7918,c40583b5-d918-48d6-bfda-6d937023568f,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2022-11-27,2023-11-27,1,8500,150000,Honda,Amaze,2016,160000,1,Expired,Upfront,2022-11-27
96cd6755-010a-42ae-ba81-64ce20546608,6ca62ed1-944f-40d1-bad9-3ace7337ea06,Third Party,SecureDrive Insurance,Lucknow City Center,2022-10-24,2027-10-23,5,1300,70000,Kia,Sonet,2024,570000,2,Expired,Upfront,2022-10-24
988885b6-5025-42d9-b87a-4ccbff3065ab,bc9e4528-716e-4a88-a3a8-5173bcf5b4fe,Third Party,SecureDrive Insurance,Chennai Marina,2023-01-03,2024-01-03,1,600,20000,Maruti Suzuki,Baleno,2015,140000,3,Cancelled,Upfront,2023-01-03
a67eb3e6-9854-40fb-8671-89716973524a,9bb2a782-3bbb-4a26-aba3-750020883799,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-09-19,2025-09-19,1,7100,110000,Maruti Suzuki,Swift,2015,120000,3,Active,Upfront,2024-09-19
c3dea90d-1d07-4ad0-82c0-03cf179cce86,66dc39ae-949a-4cd3-b430-7ca6c1c33d07,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-12-02,2025-12-02,1,7000,110000,Maruti Suzuki,Alto,2017,110000,3,Expired,Upfront,2024-12-02
3a4d82d7-0a4f-4a02-b0b3-7e21725850f9,cfeac2dd-5158-4af6-aa8c-df17ab881f3b,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-11-25,2027-11-25,3,22500,540000,Maruti Suzuki,Swift,2024,510000,0,Expired,Upfront,2024-11-25
410e15a6-9dae-4461-bfbe-6826d0938b36,66772b33-db35-473d-b203-b5a0121d3dbd,Third Party,SecureDrive Insurance,Lucknow City Center,2023-06-03,2024-06-02,1,1500,80000,Maruti Suzuki,Swift,2023,450000,1,Cancelled,Upfront,2023-06-03
42aefbd9-a94a-4daf-a3e4-01ac58159685,f63eb6c2-6597-49ba-8754-c659696bcbb8,Zero Depreciation,SecureDrive Insurance,Jaipur Business Park,2024-10-30,2025-10-30,1,64600,900000,Toyota,Fortuner,2016,780000,0,Expired,Upfront,2024-10-30
5ea9f5dd-f86b-4f85-965c-5e47c6b4d5da,543302b8-9e2d-4c73-878b-1b4d0f36e295,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2025-04-13,2026-04-13,1,7300,160000,Maruti Suzuki,Swift,2017,160000,0,Expired,Upfront,2025-04-13
67f1b702-6a4d-48db-a258-ee392474a224,a92888e5-f083-4665-9458-76e6f98b1013,Zero Depreciation,SecureDrive Insurance,Lucknow City Center,2023-07-13,2024-07-12,1,36900,520000,Kia,Seltos,2020,490000,3,Active,Upfront,2023-07-13
b0156a5a-c9fe-455c-a15e-33a49848e79b,5e4426fe-7414-4d1b-8dd1-f37e3f99cb75,Comprehensive,SecureDrive Insurance,Delhi NCR,2025-02-18,2026-02-18,1,6000,130000,Hyundai,i20,2015,140000,0,Active,Upfront,2025-02-18
dca32b2e-d14d-4b74-9e99-4fff7e9899e5,67192a25-64c7-42cc-8df8-dd300625e966,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2025-04-03,2028-04-02,3,19100,430000,Maruti Suzuki,WagonR,2024,430000,3,Cancelled,Upfront,2025-04-03
9dd5b47a-af75-4a68-aeb2-ebec9dcb3498,3191711d-00ad-496a-9f63-0aea9437c180,Third Party,SecureDrive Insurance,Hyderabad Hitech,2023-11-23,2024-11-22,1,800,20000,Renault,Duster,2015,190000,2,Expired,Upfront,2023-11-23
f1c1e980-cf0e-4d18-a335-ab8ddb9583f4,368072a9-c0b2-46e3-84ed-fca1e5db63b2,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-12-02,2023-12-02,1,21800,470000,Tata Motors,Nexon,2021,430000,1,Active,Upfront,2022-12-02
f6e37ff5-ba90-47e9-882f-4dc4aa7e353d,1b29121e-a603-4818-a699-d3ac38e42c34,Zero Depreciation,SecureDrive Insurance,Delhi NCR,2024-08-22,2025-08-22,1,35800,600000,Mahindra,XUV300,2022,540000,2,Cancelled,Upfront,2024-08-22
60a8e24e-d8a7-4c34-be4b-87743741d92f,28c745fb-d5c6-47fb-9ea7-e9783814a2c0,Third Party,SecureDrive Insurance,Jaipur Business Park,2023-01-15,2024-01-15,1,1800,100000,Maruti Suzuki,Ertiga,2022,540000,0,Cancelled,Upfront,2023-01-15
82851042-547d-42be-bcb0-5c24bd066164,d9a3ec46-da56-4c23-aff2-88a3026454e3,Zero Depreciation,SecureDrive Insurance,Ahmedabad Corporate,2023-11-24,2024-11-23,1,18700,300000,Maruti Suzuki,Ertiga,2018,270000,1,Active,Upfront,2023-11-24
490709f7-3279-4bee-997b-9925d3cd50a3,9cfab631-3906-472d-8218-49bf8f05afea,Comprehensive,SecureDrive Insurance,Chennai Marina,2022-08-21,2023-08-21,1,12200,230000,Maruti Suzuki,Ertiga,2017,250000,0,Cancelled,Upfront,2022-08-21
3983cdce-a240-4ddf-a310-de7457694435,83e0683d-5e93-4758-a2db-2dbdc6e90ac4,Third Party,SecureDrive Insurance,Hyderabad Hitech,2024-09-20,2025-09-20,1,700,30000,Maruti Suzuki,Alto,2019,150000,1,Active,Upfront,2024-09-20
7e8710d0-afa1-49f0-8ed2-e951d2c9c06b,d6896937-6f9f-4bc0-85a4-085b1332e3e7,Zero Depreciation,SecureDrive Insurance,Mumbai Central,2022-12-19,2023-12-19,1,78800,1270000,Toyota,Innova,2023,1240000,3,Expired,Upfront,2022-12-19
9a2b722d-c396-4bbf-9abb-2af81ee24a8a,ee33c6dc-800a-4fa0-8286-ad624d043ce7,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-09-10,2027-09-10,3,14600,310000,Maruti Suzuki,WagonR,2022,300000,2,Cancelled,Upfront,2024-09-10
58508806-27e3-4488-a9fe-a08a5260bcb5,506d2295-d8f0-490f-8e4e-eb4545a4629e,Comprehensive,SecureDrive Insurance,Lucknow City Center,2024-12-23,2025-12-23,1,7400,110000,Maruti Suzuki,WagonR,2016,110000,3,Expired,Upfront,2024-12-23
8f08ba22-b4f7-43a1-8b88-cc8ed837878a,188a1782-4d33-47f8-86fb-3b0a6591fcff,Zero Depreciation,SecureDrive Insurance,Kolkata Central,2024-04-01,2025-04-01,1,21000,240000,Maruti Suzuki,Ertiga,2016,210000,3,Cancelled,Upfront,2024-04-01
01a736ec-96bc-47a5-8bb9-d97d5a6c9bfa,71b1cf86-6ff7-48b6-969c-d900428a4233,Comprehensive,SecureDrive Insurance,Mumbai Central,2025-02-16,2028-02-16,3,23400,460000,Maruti Suzuki,WagonR,2024,430000,2,Active,Upfront,2025-02-16
1edf3e4e-6af3-4f4f-81e7-1dbb48acdf5c,2831d5d0-772b-4dec-aef4-5bf173eb13e2,Comprehensive,SecureDrive Insurance,Pune IT Park,2024-11-13,2027-11-13,3,33400,630000,Toyota,Glanza,2024,590000,2,Expired,Upfront,2024-11-13
03235785-c4f6-45e8-aabe-cb7b071700c2,1cc1acc7-c2ae-4476-949e-46e5ff2bf60c,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-02-28,2024-02-28,1,6200,120000,Maruti Suzuki,Alto,2018,130000,1,Cancelled,Upfront,2023-02-28
f1e4feb0-2db4-45e4-89db-7aeeb9b0e9b6,872eaf1b-ef52-4c77-880e-390fbd09e2ff,Comprehensive,SecureDrive Insurance,Kolkata Central,2022-12-10,2023-12-10,1,36500,650000,Tata Motors,Safari,2019,620000,3,Active,Upfront,2022-12-10
82448e06-eac0-497f-9745-539e9aa494c7,89450ad0-fcd4-457d-9abc-5d41a51ed96b,Third Party,SecureDrive Insurance,Jaipur Business Park,2024-09-16,2025-09-16,1,1200,40000,Maruti Suzuki,Ertiga,2018,290000,3,Active,Upfront,2024-09-16
b16949d6-6f38-4258-ae67-22fb0fffdcf2,af23e328-a52e-4e95-b309-9becd3fb9ae7,Comprehensive,SecureDrive Insurance,Kolkata Central,2023-06-22,2024-06-21,1,13900,260000,Hyundai,Verna,2018,280000,3,Expired,Upfront,2023-06-22
727bd0b0-64a0-410c-a0a7-16f1f0935894,2390cad8-fd29-4489-8de7-238508e39bd6,Third Party,SecureDrive Insurance,Mumbai Central,2023-04-12,2024-04-11,1,500,20000,Maruti Suzuki,Baleno,2016,170000,1,Active,Upfront,2023-04-12
6d7eb860-b77b-4227-9f1d-154c35d2cf79,e0a6a20e-08cb-4cbe-83f6-7af7f64089d7,Comprehensive,SecureDrive Insurance,Delhi NCR,2022-10-05,2023-10-05,1,10500,290000,Maruti Suzuki,Swift,2021,300000,0,Active,Upfront,2022-10-05
125b8021-f53b-49ab-b47a-4c0abc29b1f3,370e30bd-2f54-4a2c-8719-3bd4393016cd,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-07-07,2025-07-07,1,5900,110000,Maruti Suzuki,WagonR,2015,100000,1,Active,Upfront,2024-07-07
bc64ae18-0e61-4d54-9fc6-f60d524dd61c,4b24b49f-7493-498f-a0e0-b3e8916aa380,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-10-23,2025-10-23,1,8500,160000,Toyota,Urban Cruiser,2015,180000,1,Cancelled,Upfront,2024-10-23
e385c04b-aeda-43dd-9c9e-5e7401734aa2,99d10b06-1812-4113-9757-bebedf64fa85,Comprehensive,SecureDrive Insurance,Lucknow City Center,2025-01-27,2026-01-27,1,46100,830000,Toyota,Innova,2020,840000,3,Expired,Upfront,2025-01-27
c3702844-a38c-4331-bc17-172b4711c533,95a4d071-7da9-4d86-8d99-dc4600fd3fdf,Comprehensive,SecureDrive Insurance,Mumbai Central,2023-09-27,2024-09-26,1,10800,200000,Hyundai,Venue,2017,220000,1,Expired,Upfront,2023-09-27
10ace7f0-69f9-4a85-b42e-8896cb188fb5,f8c03ef0-2953-417d-893c-318176c386b7,Comprehensive,SecureDrive Insurance,Kolkata Central,2025-02-04,2026-02-04,1,6200,130000,Maruti Suzuki,WagonR,2017,130000,0,Active,Upfront,2025-02-04
11db5377-5e92-4579-bbcc-ca7639ee110a,f58cc4fa-33b1-4753-877c-0517434810b0,Third Party,SecureDrive Insurance,Kolkata Central,2022-12-15,2027-12-14,5,2400,90000,Hyundai,Verna,2024,770000,3,Active,Upfront,2022-12-15
52389c99-5047-4fe1-bf7b-561bdbcb1e32,d739f96b-3c09-4c10-a4cb-329e43e19979,Third Party,SecureDrive Insurance,Bangalore Tech Park,2023-08-24,2024-08-23,1,900,50000,Maruti Suzuki,Swift,2022,370000,0,Active,Upfront,2023-08-24
cbb04c3e-a307-47e1-94cc-52e184e3e99a,c59171e9-1589-43df-b923-9b6b09e393a8,Comprehensive,SecureDrive Insurance,Delhi NCR,2023-05-04,2024-05-03,1,4500,80000,Maruti Suzuki,WagonR,2015,90000,1,Expired,Upfront,2023-05-04
91967afd-1c96-41c0-ae3b-4e1f502afa95,9a125619-8964-43a9-ba3f-c9847188e740,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-01-22,2025-01-21,1,41300,640000,Honda,City,2021,600000,3,Cancelled,Upfront,2024-01-22
8d21d99b-e8b0-4522-b51b-2aef460e2855,e03e889d-dd00-4ba1-a77b-ba86cd02fa51,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2023-11-08,2026-11-07,3,29000,800000,Mahindra,XUV700,2022,830000,0,Active,Upfront,2023-11-08
56d26966-73e3-4bba-9eb1-cefb0f12a21c,75f3357e-8d76-4fd2-951f-4712c955d661,Comprehensive,SecureDrive Insurance,Mumbai Central,2022-09-04,2023-09-04,1,8900,150000,Hyundai,i20,2016,160000,3,Active,Upfront,2022-09-04
adcc55c3-7e50-4e10-898c-37e0c88abdab,ee33c6dc-800a-4fa0-8286-ad624d043ce7,Comprehensive,SecureDrive Insurance,Kolkata Central,2024-09-24,2025-09-24,1,4400,80000,Maruti Suzuki,Alto,2015,80000,0,Active,Upfront,2024-09-24
090909b7-b16c-4d1a-94c5-315b941b0e29,d87eb4c6-826b-4295-83d1-d120436a7ac2,Third Party,SecureDrive Insurance,Lucknow City Center,2024-01-07,2025-01-06,1,3100,120000,Toyota,Innova,2020,780000,1,Cancelled,Upfront,2024-01-07
f5bf312c-4b7b-4795-a37a-b7c9757715cd,f6fe374c-ba88-4ec7-b70d-69d06db53396,Comprehensive,SecureDrive Insurance,Mumbai Central,2024-09-05,2025-09-05,1,27800,670000,Tata Motors,Harrier,2020,640000,0,Active,Upfront,2024-09-05
bc8a4814-04c6-428c-822e-96f1a213136e,2ff834d9-b526-487e-9f70-0b9401c91995,Third Party,SecureDrive Insurance,Delhi NCR,2024-02-13,2025-02-12,1,1300,60000,Maruti Suzuki,Baleno,2021,350000,0,Expired,Upfront,2024-02-13
3604b327-c38c-4217-8d14-d72cec624d11,d367120b-2ebc-4a3e-ba6e-3ad078335093,Comprehensive,SecureDrive Insurance,Hyderabad Hitech,2023-05-15,2024-05-14,1,41500,780000,Toyota,Fortuner,2016,780000,2,Expired,Upfront,2023-05-15
decb4e86-7ab1-4650-9942-2ddb896746e7,ef153b05-cac8-4ce8-a482-7d25b1b63031,Third Party,SecureDrive Insurance,Ahmedabad Corporate,2025-01-11,2026-01-11,1,2000,90000,Honda,WR-V,2021,470000,1,Cancelled,Upfront,2025-01-11
ec6569c4-8593-4d3a-ab6f-485ce0e64686,9a21f86f-f8ec-41ed-807a-87139f658929,Third Party,SecureDrive Insurance,Chennai Marina,2025-01-03,2026-01-03,1,1100,50000,Toyota,Glanza,2020,320000,1,Cancelled,Upfront,2025-01-03
fff5b3ba-c782-4bc7-abd4-530c961f733f,408621f7-67eb-4cea-b2e2-f005e798f6aa,Comprehensive,SecureDrive Insurance,Chennai Marina,2025-03-25,2028-03-24,3,20100,400000,Maruti Suzuki,WagonR,2023,370000,2,Expired,Upfront,2025-03-25
06c21db3-bd47-4a71-9e61-43e7da39cd56,a6d34287-1d24-442b-9f85-c8ede82f744f,Comprehensive,SecureDrive Insurance,Chennai Marina,2024-02-20,2027-02-19,3,37500,700000,Honda,Elevate,2023,760000,3,Active,Upfront,2024-02-20
8e475645-e1a7-429b-b714-2e541c58997f,daba0d24-5890-4cdc-9b3c-f1eaa0cc06eb,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-11-07,2027-11-07,3,20800,500000,Hyundai,i20,2023,510000,0,Active,Upfront,2024-11-07
3746718a-9f2b-44cd-bd13-3600fb5dbb4b,ae920e74-4d3e-4930-aa82-a937e6d7e587,Comprehensive,SecureDrive Insurance,Mumbai Central,2022-09-09,2023-09-09,1,5100,100000,Maruti Suzuki,WagonR,2015,100000,1,Expired,Upfront,2022-09-09
71efe9e7-48fd-4ca6-b0db-2c479f3de110,30f43169-63d9-498c-9dcb-409dbb5014d3,Third Party,SecureDrive Insurance,Lucknow City Center,2022-08-15,2023-08-15,1,8100,350000,Toyota,Fortuner,2023,2550000,3,Cancelled,Upfront,2022-08-15
e05e0bde-8b20-440c-aa93-88c799b910ee,3844a62a-e6c8-4598-bdc3-8c79e966740f,Comprehensive,SecureDrive Insurance,Kolkata Central,2023-08-01,2026-07-31,3,18200,300000,Maruti Suzuki,Alto,2023,290000,3,Cancelled,Upfront,2023-08-01
2b9c00ac-a016-4500-ad16-b3d7de9dc4d4,51211b25-d226-451e-8258-0b5a2912b755,Comprehensive,SecureDrive Insurance,Pune IT Park,2023-07-31,2024-07-30,1,24300,360000,Tata Motors,Harrier,2016,340000,2,Cancelled,Upfront,2023-07-31
83295696-4918-44db-b789-860dca61df8e,1796f588-8b02-4d22-a52e-e55fc7b67ddb,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-04-27,2024-04-26,1,10200,190000,Maruti Suzuki,Swift,2017,170000,2,Cancelled,Upfront,2023-04-27
b107c623-1ae4-49b2-9f59-1a004bef7292,76a5d14d-54cb-4e58-af31-2d87bb0a9ca7,Zero Depreciation,SecureDrive Insurance,Jaipur Business Park,2024-09-24,2025-09-24,1,32900,570000,Maruti Suzuki,Ertiga,2022,550000,1,Cancelled,Upfront,2024-09-24
09ebfe79-f3bb-494e-8f89-1c0e3bd113d4,cfeac2dd-5158-4af6-aa8c-df17ab881f3b,Zero Depreciation,SecureDrive Insurance,Kolkata Central,2024-05-01,2025-05-01,1,51000,660000,Toyota,Urban Cruiser,2022,560000,2,Cancelled,Upfront,2024-05-01
e6a435d8-ee37-42da-95c4-aa369a36f690,701249aa-3cde-4ae0-8d11-a8168a6bf518,Comprehensive,SecureDrive Insurance,Lucknow City Center,2023-10-05,2026-10-04,3,50200,1280000,Toyota,Innova,2023,1310000,2,Cancelled,Upfront,2023-10-05
b46e97b8-367f-4b66-bb9d-32e465075fbb,53ac5378-f052-4c96-af0f-5d9ef2d9e0b7,Comprehensive,SecureDrive Insurance,Pune IT Park,2022-12-12,2023-12-12,1,9000,130000,Maruti Suzuki,Swift,2015,120000,3,Expired,Upfront,2022-12-12
9b49b638-07e3-41d1-924b-9dcd470de8a1,53d97540-dcd6-408e-b2f9-4574907540db,Comprehensive,SecureDrive Insurance,Mumbai Central,2022-11-23,2025-11-22,3,12400,220000,Maruti Suzuki,Alto,2022,240000,3,Active,Upfront,2022-11-23
566b6288-645d-4b39-8d23-df408dd45824,1a00bcb7-046d-4d66-bf02-2657d234f3cb,Comprehensive,SecureDrive Insurance,Pune IT Park,2023-06-28,2024-06-27,1,14200,260000,Maruti Suzuki,Baleno,2019,250000,3,Cancelled,Upfront,2023-06-28
4a377ce3-bda0-4272-9094-a517b1677807,7cd5adf5-0fb6-4ed5-a45c-1c198fe03a81,Comprehensive,SecureDrive Insurance,Jaipur Business Park,2024-08-24,2025-08-24,1,23800,600000,Mahindra,Thar,2021,620000,1,Cancelled,Upfront,2024-08-24
701dc1fe-d199-48b1-a89b-2cfd0edfd323,032f0900-c9e0-4bf0-b99b-4f8e43cbf63f,Comprehensive,SecureDrive Insurance,Chennai Marina,2023-08-14,2026-08-13,3,20400,440000,Maruti Suzuki,Swift,2024,490000,3,Active,Upfront,2023-08-14
3490e5ec-4740-4426-a8ce-412b00544321,f61d63ca-29d2-4e82-817e-3bffc11acc50,Comprehensive,SecureDrive Insurance,Ahmedabad Corporate,2025-03-28,2026-03-28,1,8900,200000,Maruti Suzuki,WagonR,2019,180000,1,Active,Upfront,2025-03-28
2dd020b0-b299-45e0-a694-a8ef3d123d66,1b29121e-a603-4818-a699-d3ac38e42c34,Third Party,SecureDrive Insurance,Delhi NCR,2024-03-27,2025-03-27,1,600,20000,Hyundai,i20,2015,130000,3,Cancelled,Upfront,2024-03-27
44735bed-c491-4181-8758-8c3c4d7ab08a,98731270-ae04-40d8-a384-72da522a81dc,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2025-05-27,2026-05-27,1,20300,430000,Tata Motors,Harrier,2017,420000,1,Cancelled,Upfront,2025-05-27
26a3baac-51fa-4369-9e02-deda29b8d392,fe5c47bf-3882-4546-b1ce-6e8aada12264,Third Party,SecureDrive Insurance,Bangalore Tech Park,2023-01-18,2024-01-18,1,1000,40000,Maruti Suzuki,WagonR,2022,300000,2,Active,Upfront,2023-01-18
48dfe24e-ec41-4a7e-9bf8-47b3a71ece71,c723df74-4a5b-48da-bfb7-951f4a7b1692,Comprehensive,SecureDrive Insurance,Bangalore Tech Park,2023-09-03,2026-09-02,3,16700,480000,Tata Motors,Nexon,2022,500000,0,Active,Upfront,2023-09-03
f3cce66a-a1f3-44d8-9599-71ab9254d415,4a48271e-7c0e-4178-ae76-4dc4eff541be,Comprehensive,SecureDrive Insurance,Delhi NCR,2025-03-15,2026-03-15,1,35700,830000,Kia,Carnival,2018,810000,0,Cancelled,Upfront,2025-03-15
aecf3e02-3c9c-4cab-bcf8-b8cf851d507d,455b351c-e70c-437d-a396-1b8ade5a4568,Third Party,SecureDrive Insurance,Lucknow City Center,2025-01-22,2026-01-22,1,1900,90000,Mahindra,Scorpio,2022,800000,1,Expired,Upfront,2025-01-22
cab06acb-d0fd-4767-a1ae-29e446efff3d,303823e5-5db4-4180-b878-a5f7f07f8b2d,Comprehensive,SecureDrive Insurance,Delhi NCR,2024-04-06,2025-04-06,1,11300,260000,Maruti Suzuki,Baleno,2019,260000,0,Expired,Upfront,2024-04-06
36c295a8-f8de-4ed5-8f96-27f6f34f7ff9,42476b3c-b9d3-4811-a011-a35fe323f119,Zero Depreciation,SecureDrive Insurance,Jaipur Business Park,2024-08-20,2025-08-20,1,29000,430000,Mahindra,Scorpio,2018,430000,1,Expired,Upfront,2024-08-20
552aab42-3be1-4651-b7c4-b00435df431d,4ec3fa19-4c7d-4cde-a8e4-73b6d302d851,Comprehensive,SecureDrive Insurance,Delhi NCR,2022-11-23,2023-11-23,1,17000,380000,Hyundai,Venue,2021,400000,2,Expired,Upfront,2022-11-23
4f7d334b-1697-4c16-8580-438c96e35376,288cb457-3d3e-42ba-adcc-5a3d27843f89,Comprehensive,SecureDrive Insurance,Lucknow City Center,2022-11-28,2023-11-28,1,37100,740000,Tata Motors,Safari,2020,740000,2,Expired,Upfront,2022-11-28
909f2e96-cfd7-437c-91d1-718396e7ac12,1da2191e-abd4-4650-bcb0-5768833fd4f8,Zero Depreciation,SecureDrive Insurance,Mumbai Central,2023-08-16,2024-08-15,1,18500,360000,Tata Motors,Altroz,2020,320000,0,Cancelled,Upfront,2023-08-16
56bfd4cb-e46c-4e65-8382-0a59dfcad8be,df1f2c7f-3040-48b0-9cd9-e188ea0292b0,Comprehensive,SecureDrive Insurance,Kolkata Central,2025-05-20,2028-05-19,3,26000,450000,Maruti Suzuki,Swift,2023,420000,2,Expired,Upfront,2025-05-20
2fe05229-2285-461c-a2f0-52d0bd33888e,755b6dcd-b9fc-4b09-b703-4ecdab447a5c,Comprehensive,SecureDrive Insurance,Lucknow City Center,2025-05-20,2028-05-19,3,55800,1200000,Tata Motors,Safari,2023,1120000,2,Expired,Upfront,2025-05-20
